Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Panzer General: Allied Assault,Gary Cox,N/A,N/A,N/A,N/A
Snapshot: Wildlife Photographer,N/A,N/A,N/A,N/A,N/A
Stronghold: Undead (Second Edition),Mariusz Gandzel,Radosław Gruszewicz,Maciej Janik,Tomasz Jedruszek,N/A
Ocean Crisis,Meng-Jung Yang,N/A,N/A,N/A,N/A
Rush Out!,Alexandre Bonvalot,N/A,N/A,N/A,N/A
"Mage Tower, A Tower Defense Card Game",Ian O'Toole,N/A,N/A,N/A,N/A
Samurai Gardener,Kevin Hong,Ryo Nyamo,N/A,N/A,N/A
Ranger,N/A,N/A,N/A,N/A,N/A
Citytrip Brugge,Christof Van Conkelberge,N/A,N/A,N/A,N/A
Misty,Felix Kindelan,N/A,N/A,N/A,N/A
Dragon Run,Vincent Dutrait,N/A,N/A,N/A,N/A
Unlock!: Short Adventures – In Pursuit of Cabrakan,Pierre Santamaria,Bruno Tatti,N/A,N/A,N/A
Cityscape,N/A,N/A,N/A,N/A,N/A
"Warhammer 40,000 Dice Masters: Battle for Ultramar Campaign Box",N/A,N/A,N/A,N/A,N/A
Hypergrid,(Uncredited),N/A,N/A,N/A,N/A
Akaba,Guido Hoffmann,N/A,N/A,N/A,N/A
The Walking Dead Board Game: The Best Defense,N/A,N/A,N/A,N/A,N/A
StarForce 'Alpha Centauri': Interstellar Conflict in the 25th Century,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Animix,Simon Douchy,N/A,N/A,N/A,N/A
Let Them Eat Shrimp!,Giorgio De Michele,N/A,N/A,N/A,N/A
Kernstown,Rick Barber,Charles Kibler,N/A,N/A,N/A
"Boots & Saddles, An Assault Series Module",David R. Deitrick,Barbie Pratt,N/A,N/A,N/A
Fluff,Kendra Harrington,N/A,N/A,N/A,N/A
1979: Revolution in Iran,Jacob Walker,N/A,N/A,N/A,N/A
Mille Bornes,Hergé,Pierre Praquin,N/A,N/A,N/A
Atlantica,Fiore GmbH,N/A,N/A,N/A,N/A
7 Steps,N/A,N/A,N/A,N/A,N/A
Unlock!: Short Adventures – Secret Recipes of Yore,Pandaluna,N/A,N/A,N/A,N/A
Hold the Line:  Frederick's War,Sean Cooke,Brandon Pennington,N/A,N/A,N/A
Second World War at Sea: Midway,Peggy Gordon,Brien J. Miller,N/A,N/A,N/A
Fifth Frontier War,"Paul Richard ""Rich"" Banner",Naoyuki Kato,N/A,N/A,N/A
Crescent City Cargo,Harald Lieske,N/A,N/A,N/A,N/A
Fantahzee: Hordes & Heroes,J Hause,N/A,N/A,N/A,N/A
Canalis,Andrew Hepworth,Jeff Himmelman,N/A,N/A,N/A
Terrible Monster,Amelicart (ア・メリカ),Isabel Bollmann,Aya Taguchi,N/A,N/A
Munchkin Gloom,Jaume Fabregat,John Kovalic,N/A,N/A,N/A
Zorndorf,N/A,N/A,N/A,N/A,N/A
Sides,N/A,N/A,N/A,N/A,N/A
Anno 1701: Das Kartenspiel,Michaela Kienle,Related Design,N/A,N/A,N/A
Galactic Cruise,Ian O'Toole,N/A,N/A,N/A,N/A
War Without Mercy,Tom Hannah,Timothy Schleif,N/A,N/A,N/A
Heckmeck Junior,Doris Matthäus,N/A,N/A,N/A,N/A
Focus,Simon Caruso,N/A,N/A,N/A,N/A
Saga,Anke Pohl,Thilo Rick,Bernd Wagenfeld,N/A,N/A
Koalition,Andreas Steiner,N/A,N/A,N/A,N/A
Dog Tag Trick,Jyujin Ohtsubo (おーつぼじゅうじん),N/A,N/A,N/A,N/A
King's Pouch,Jun-Ho Na,N/A,N/A,N/A,N/A
Grind House,Boris Polonsky,Ivan Shavrin,N/A,N/A,N/A
Vampire,Franz Vohwinkel,N/A,N/A,N/A,N/A
The Lord of the Rings: The Mines of Moria,N/A,N/A,N/A,N/A,N/A
Borderlands: Mister Torgue's Arena of Badassery,Katie Dillon,N/A,N/A,N/A,N/A
Cannon,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Lost Legacy: Hyakunen Senso to Ryu no Miko,Noboru Sugiura,N/A,N/A,N/A,N/A
The Artemis Odyssey,Dominik Mayer,Cristian Romero,N/A,N/A,N/A
Campanile,Angus Gray-Burbridge,Katharina Kubisch,N/A,N/A,N/A
Prospectus,Kwanchai Moriya,N/A,N/A,N/A,N/A
Warzone,Terry Amthor,Tony Bagge,Paul Bonner,Matt Forbeck,N/A
Hacker: Deluxe Edition,John Dismukes,Heather Oliver,Jeffrey K. Starling,N/A,N/A
Smart10: Harry Potter,N/A,N/A,N/A,N/A,N/A
Gothic Invasion,Antonis Papantoniou,Violeta Stefanatou,Giota Vorgia,N/A,N/A
Bloom,Alexandre Roche,N/A,N/A,N/A,N/A
DrunkQuest,Athena Cagle,Jasn Painter,N/A,N/A,N/A
Roll'n Bump,Bernard Cabarrou,Louis-Nicolas Dozois,N/A,N/A,N/A
Patronize,Ryo Nyamo,N/A,N/A,N/A,N/A
Selfish: Space Edition,N/A,N/A,N/A,N/A,N/A
"Warhammer 40,000: Codex",N/A,N/A,N/A,N/A,N/A
Black Stories 3,Bernhard Skopnik,N/A,N/A,N/A,N/A
The Supershow,N/A,N/A,N/A,N/A,N/A
Microworld,Ruslan Audia,N/A,N/A,N/A,N/A
Omen: Fires in the East,Chris Byer,Manthos Lappas,N/A,N/A,N/A
Stratego: Star Wars,N/A,N/A,N/A,N/A,N/A
Festival of a Thousand Cats,Jody Henning,Satsuki Nakayama (ナカヤマ皐月),N/A,N/A,N/A
6 nimmt! Brettspiel,Franz Vohwinkel,N/A,N/A,N/A,N/A
Marvel Dice Masters: Avengers Infinity Campaign Box,N/A,N/A,N/A,N/A,N/A
Nehemiah,Urszula Michalska,N/A,N/A,N/A,N/A
Armorica,Eric B. Vogel,N/A,N/A,N/A,N/A
Broadside,Thomas Birch,N/A,N/A,N/A,N/A
Totopoly,(Uncredited),N/A,N/A,N/A,N/A
Blockbuster Returns,N/A,N/A,N/A,N/A,N/A
Musketeers,Dennis Lohausen,N/A,N/A,N/A,N/A
Imperial Tide: The Great War 1914-1918,Tim Allen,Brien J. Miller,N/A,N/A,N/A
"Wilson's Creek: The West's First Fight, August 10, 1861",Redmond A. Simonsen,N/A,N/A,N/A,N/A
Greater East Asia Co-Prosperity Sphere: War in Asia and the Pacific,Yasushi Nakaguro,N/A,N/A,N/A,N/A
La Bataille de Dresde,Rick Barber,Charles Kibler,Timothy Schleif,Robert Tunstall,N/A
"88: A Tactical Game of Armored Combat on the North African Front, 1940-1942",Rodger B. MacGowan,N/A,N/A,N/A,N/A
Aetherya,Lucie Mercier,Emma Rakotomalala,N/A,N/A,N/A
Caretos,Matteo Piana,N/A,N/A,N/A,N/A
World War II: Pacific Theater of Operations,N/A,N/A,N/A,N/A,N/A
Scott Pilgrim's Precious Little Card Game,Bryan Lee O'Malley,N/A,N/A,N/A,N/A
Bar-Lev: The Yom-Kippur War of 1973,John Hill (I),N/A,N/A,N/A,N/A
Spectral Rails,Kurt Miller,N/A,N/A,N/A,N/A
Nothing Personal (Revised Edition),Lucas Soriano,N/A,N/A,N/A,N/A
Treasure Lair,N/A,N/A,N/A,N/A,N/A
North American Rails,Peter Y. Bromley,Mike Russo,N/A,N/A,N/A
Heckmeck am Karteneck,Doris Matthäus,N/A,N/A,N/A,N/A
Expeditions: Around the World,Yann Valéani,N/A,N/A,N/A,N/A
Twin Palms,Eric Hibbeler,N/A,N/A,N/A,N/A
Daimyo,Barbara Chies,Gianluca Santopietro,Demis Savini,N/A,N/A
Magnifico,Édouard Guiton,N/A,N/A,N/A,N/A
Tag City,Grelin,N/A,N/A,N/A,N/A
"The Battle of Wakefield: Yorkshire, England 30 December 1460",Knut Grünitz,Charles Kibler,Mike Lemick,Rodger B. MacGowan,Mark Simonitch
Porto Carthago,Oliver Schlemmer,N/A,N/A,N/A,N/A
Chainsaw Warrior,Dave Andrews,Chris Baker,John Blanche,Colin Dixon,Brett Ewins
Hunting Party,Patrick Christenson,Ben Christenson,John F. Morris,N/A,N/A
The Mysteries of Peking,N/A,N/A,N/A,N/A,N/A
The Penguin Book of Card Games,Ben Kirchner,N/A,N/A,N/A,N/A
Deadwood Studios USA,Phil Foglio,Cheyenne Wright,N/A,N/A,N/A
Volltreffer,別府さい (Sai Beppu),N/A,N/A,N/A,N/A
Blocky Mountains,Klemens Franz,N/A,N/A,N/A,N/A
FUBA,Kim Paqvalin,N/A,N/A,N/A,N/A
新幕 桜降る代に決闘を 基本セット (A Duel for Falling Cherry Blossoms: New Act – Basic Set),TOKIAME,N/A,N/A,N/A,N/A
Hornet Leader II,N/A,N/A,N/A,N/A,N/A
Red Poppies Campaigns: The Battles for Ypres,François Vander Meulen,Michael Monfront,N/A,N/A,N/A
TOKYO SIDEKICK,Tomoko Hirabayashi (平林知子),ikuyoan,Matsu (松),Misakanyumen (みさかにゅうめん),N/A
La Belle Époque,Ivan Coli,Davide Romanini,N/A,N/A,N/A
Gunrunners,Filipe G. Cunha,Rafaella Ryon,N/A,N/A,N/A
Sandwich,Maëva da Silva,Thibault Deflandre,Christine Deschamps,N/A,N/A
All Manor of Evil,Chris Byer,Mike Riiven,N/A,N/A,N/A
The Romans,Marco Primo,N/A,N/A,N/A,N/A
18GL,N/A,N/A,N/A,N/A,N/A
Atlantic Wall: D-Day to Falaise,Joe Youst,N/A,N/A,N/A,N/A
Schweinebande,Doris Matthäus,N/A,N/A,N/A,N/A
Soda Smugglers,Paul K. Halkyon,N/A,N/A,N/A,N/A
2GM Pacific,Matias Cazorla,N/A,N/A,N/A,N/A
Funkoverse Strategy Game: Harry Potter 102,N/A,N/A,N/A,N/A,N/A
Uk'otoa,Hannah Friederichs,N/A,N/A,N/A,N/A
Triumph & Glory: Battles of the Napoleonic Wars 1796-1809,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Murus Gallicus,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Dadaocheng (Second Edition),Whooli Chen,Huang Yu Wen,N/A,N/A,N/A
Cartagena: Die Meuterei,Martin Hoffmann,Claus Stephan,N/A,N/A,N/A
Gloom in Space,Michael Cunliffe,Nicolas Gluesenkamp,N/A,N/A,N/A
Approaching Dawn: The Witching Hour,Jhoniel Centeno,Hal Greenberg,N/A,N/A,N/A
Panic Island!,Michel Verdú,N/A,N/A,N/A,N/A
Warehouse 13: The Board Game,Aaron Yung,N/A,N/A,N/A,N/A
Mini WWII,Wei-Cheng Cheng,Zhi-Jian Yuan,N/A,N/A,N/A
The War of the Worlds: England,Nicolas Treil,N/A,N/A,N/A,N/A
Diner,Christopher Kirkman,N/A,N/A,N/A,N/A
Globalissimo,Bernd Wagenfeld,N/A,N/A,N/A,N/A
Spartacus: Crisis in the Roman Republic  80-71 B.C.,Mark Mahaffey,N/A,N/A,N/A,N/A
Imperial Stars II,Clark Miller,N/A,N/A,N/A,N/A
A Wayfarer's Tale,Tristam Rossin,N/A,N/A,N/A,N/A
Guardians,Christos Achilleos,Den Beauvais,Gerald Brom,Don Maitz,N/A
Maniacal,Rob Guillory,N/A,N/A,N/A,N/A
Sorcery: Contested Realm,Francesca Baerald,Melissa Benson,Adam Burke,Santiago Caruso,N/A
The X-Files,menton3,N/A,N/A,N/A,N/A
Curling Table Game,N/A,N/A,N/A,N/A,N/A
Dino Dude Ranch,Derek Bacon,Michael Cofer,Jesse Labbe,N/A,N/A
Dou Dizhu,N/A,N/A,N/A,N/A,N/A
Berserk: War of the Realms,Sergey Dulin,Ilya Komarov,Uildrim,N/A,N/A
The Uncanny X-Men Alert Adventure Game,N/A,N/A,N/A,N/A,N/A
Zombie Tower 3D,Mana Okada,Riyo,N/A,N/A,N/A
Jungle Speed: Safari,Thomas Vuarchex,N/A,N/A,N/A,N/A
Star Fleet Battles (Commander's Edition),N/A,N/A,N/A,N/A,N/A
Kiwi Chow Down,Ivan Escalante,N/A,N/A,N/A,N/A
Spook Manor,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Cloomba,Ekaterina Gorn,N/A,N/A,N/A,N/A
Mage Noir,N/A,N/A,N/A,N/A,N/A
StarFall,Ian O'Toole,N/A,N/A,N/A,N/A
Exit: The Game – The Secret of the Premiere,Franz Vohwinkel,N/A,N/A,N/A,N/A
1837: Rail Building in the Austro-Hungarian Empire,"Leonhard ""Lonny"" Orgler",N/A,N/A,N/A,N/A
Hoax (Second Edition),Andrew Christensen,Deb Freytag,Brian Schomburg,Evan Simonet,Lucas Soriano
Cuisine a la Card,Dani Demarest,Sarah Drake,N/A,N/A,N/A
Tuareg,Alexander Jung,N/A,N/A,N/A,N/A
Cantaloop: Book 2 – A Hack of a Plan,Kerstin Buzelan,Klemens Franz,Johannes Lott,N/A,N/A
Las Vegas: The Card Game,N/A,N/A,N/A,N/A,N/A
What Next?,Sam Ailey,Beks Barnett,Zoe Lee,N/A,N/A
"Last Battle: Ie Shima, 1945",Charles Kibler,N/A,N/A,N/A,N/A
Exceed: Seventh Cross – Guardians vs. Myths Box,Laura La Vito,Ian Olympia,N/A,N/A,N/A
Death Note: Confrontation,Marconi Torres,N/A,N/A,N/A,N/A
Zeppelin Raider: Imperial German Naval Airships,Olivier Revenu,N/A,N/A,N/A,N/A
Die Firmenfeier: Das letzte Fest des Oliver Borgmann,N/A,N/A,N/A,N/A,N/A
Savannah,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Fliegen klatschen,Georg von Westphalen,N/A,N/A,N/A,N/A
Amerika Bomber: Evil Queen of the Skies,Bruce Yearian,N/A,N/A,N/A,N/A
Train Heist,Maria Jose Barros,Pétur Atli Antonsson Crivello,N/A,N/A,N/A
"The Lost Cause: The American Civil War, 1861-1865",Tim Allen,N/A,N/A,N/A,N/A
Wrong Party,Ramy Badie,N/A,N/A,N/A,N/A
In the Palm of Your Hand,Pauline Detraz,Gaël Lannurien,Sabrina Miramon,Tohad,N/A
"Houston, We Have a Dolphin!",Andreas Wilde,N/A,N/A,N/A,N/A
Breitenfeld,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Pirate Den,Thomas Deeny,Kevin Forney,Todd Harris,Jen Thomas (II),Peter Wocken
Rush Hour Scramble,N/A,N/A,N/A,N/A,N/A
Roland Wright: The Dice Game,Clau Souza,N/A,N/A,N/A,N/A
The Gardens,Kerri Aitken,N/A,N/A,N/A,N/A
Anomaly,Steven Hamilton,Dann May,Greg May,N/A,N/A
Isaribi,Bryce Cook,Ryo Nyamo,N/A,N/A,N/A
Legions of Darkness,Kevin Crossley,Scott Everts,N/A,N/A,N/A
Blank,Rob Dalton,Winnie Shek,N/A,N/A,N/A
Ringmaster: Welcome to the Big Top,Rod Mendez,N/A,N/A,N/A,N/A
"Napoleon at Bay: Defend the Gates of Paris, 1814",Rodger B. MacGowan,Jean-Louis Ernest Meissonier,Christopher Moeller,Joe Youst,N/A
Heading Forward,N/A,N/A,N/A,N/A,N/A
Café Fatal,Victor Boden,Dennis Lohausen,N/A,N/A,N/A
Sheep 'n' Sheep,Ryo Nyamo,N/A,N/A,N/A,N/A
Pensacola,Charles Kibler,Rodger B. MacGowan,"H. Charles McBarron, Jr.",N/A,N/A
Oath of the Brotherhood,Tiago Da Silva,Othon Nikolaidis,N/A,N/A,N/A
The Warlock of Firetop Mountain,Charles Elliot (I),Peter Andrew Jones,Peter Jones (I),Russ Nicholson,Ugurcan Yüce
Ya Blew It!,N/A,N/A,N/A,N/A,N/A
Balance of Powers,Mark Mahaffey,N/A,N/A,N/A,N/A
WarpWar,Russell Ansley,Winchell Chung,Jennell Allyn Jaquays,Gary A. Kalin,N/A
Napoleon's Wheel,Knut Grünitz,Charles Kibler,Christopher Moeller,N/A,N/A
Zephyr: Winds of Change,Jon Mietling,N/A,N/A,N/A,N/A
Aeronautica Imperialis: Wings of Vengeance,N/A,N/A,N/A,N/A,N/A
Biotopia,Michael Løhde Andersen,N/A,N/A,N/A,N/A
Burger Quiz,N/A,N/A,N/A,N/A,N/A
Hermetica,(Uncredited),N/A,N/A,N/A,N/A
Insecta: The Ladies of Entomology,Amelia Sales,N/A,N/A,N/A,N/A
Harald,Emmanuel Civiello,N/A,N/A,N/A,N/A
BOO,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Heroica: Waldurk,Thomas Robert Van der Heiden,N/A,N/A,N/A,N/A
War of Honor,Edwin David,N/A,N/A,N/A,N/A
5ive Straight,N/A,N/A,N/A,N/A,N/A
Help Arrives!,Nicolás Eskubi,N/A,N/A,N/A,N/A
Fantasy Fluxx,N/A,N/A,N/A,N/A,N/A
Ubongo Trigo,Karl-Otto Homes,Nicolas Neubauer,Bernd Wagenfeld,N/A,N/A
Gangsters,Dave Dobyski,Charles Kibler,"George I. Parrish, Jr.",N/A,N/A
Castro,Johann Rüttinger,N/A,N/A,N/A,N/A
National Economy,N/A,N/A,N/A,N/A,N/A
Pulp Alley,Jon Ascher,Luke Parker,Matthew Reynolds,Matthew Westberg,N/A
Master Builder,Matthias Catrein,Maciej Szymanowicz,N/A,N/A,N/A
De Slimste Mens ter Wereld: Het Bordspel,N/A,N/A,N/A,N/A,N/A
Coin & Crown,Janice Baker,Jeff Brown (II),N/A,N/A,N/A
The Game of Y,N/A,N/A,N/A,N/A,N/A
König Salomons Schatzkammer,N/A,N/A,N/A,N/A,N/A
Fief 2,N/A,N/A,N/A,N/A,N/A
Chariots of Rome,Chelsea Autio,N/A,N/A,N/A,N/A
Trireme: Tactical Game of Ancient Naval Warfare 494 BC-370 AD,John Hagen,Arnold Hendrick,N/A,N/A,N/A
Da Luigi,Fiore GmbH,N/A,N/A,N/A,N/A
Malhya: Lands of Legends,Cyril Terpent,N/A,N/A,N/A,N/A
Mercurius,Jarek Nocoń,N/A,N/A,N/A,N/A
Gloomy Graves,David Szilagyi,N/A,N/A,N/A,N/A
Venice Connection,Wanjin Gill,Kathi Kappler,Johann Rüttinger,Rolf Vogt,N/A
Far East War 1592,N/A,N/A,N/A,N/A,N/A
Catharsis,N/A,N/A,N/A,N/A,N/A
London Necropolis Railway,Harald Lieske,N/A,N/A,N/A,N/A
Napoleon's Resurgence,Knut Grünitz,Charles Kibler,Christopher Moeller,N/A,N/A
Fatal Alliances: The Great War 1914-1918,Mark Mahaffey,Andrew Rader,N/A,N/A,N/A
Lata,Marina Costa,N/A,N/A,N/A,N/A
Jokkmokk: The Winter Market,Christina Hägerfors,N/A,N/A,N/A,N/A
Teenage Mutant Ninja Turtles: Turtle Power Card Game,Xavier Gueniffey Durin,Jaime González García,N/A,N/A,N/A
Guild Academies of Valeria,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Viking Raiders,Jean-Michel Clément,Peter Dennis,N/A,N/A,N/A
Diego Drachenzahn,Peter Braun,N/A,N/A,N/A,N/A
Maeshowe: an Orkney Saga,Matthias Catrein,Lars Munck,N/A,N/A,N/A
The Far Seas,David Fuller (I),Rodger B. MacGowan,N/A,N/A,N/A
Twisty Little Passages,N/A,N/A,N/A,N/A,N/A
Sweet & Spicy,Yoon Sung,N/A,N/A,N/A,N/A
Munchkin Oz,Katie Cook,John Kovalic,N/A,N/A,N/A
Old School Tactical: Volume 3 – Pacific 1942/45,Shayne Logan,N/A,N/A,N/A,N/A
Pacific Ocean,Tati Bordiu,Lana Elanor,Ksenia Smakova,N/A,N/A
Clash of Armies: Medieval,Walter Bou,Pablo Guevara,Luis Rodriguez Llopis,Emmanuel Bou Roldán,N/A
Mysterium Kids: Captain Echo's Treasure,Olivier Danchin,N/A,N/A,N/A,N/A
Fall of Magic,Taylor Dow,Doug Keith,N/A,N/A,N/A
Exceed: Seventh Cross – Church vs. Empire Box,Laura La Vito,Ian Olympia,N/A,N/A,N/A
Pillars of Eternity: Lords of the Eastern Reach,Scott Everts,John Lewis (II),N/A,N/A,N/A
A Winter War,Winston Hamilton,Barbie Pratt,N/A,N/A,N/A
"Operation Jubilee: Dieppe, August 1942",Joe Youst,N/A,N/A,N/A,N/A
"We Are Coming, Nineveh",Nicolas Roblin,N/A,N/A,N/A,N/A
Babylon 5 Wars,N/A,N/A,N/A,N/A,N/A
Monster Trap,Michael Menzel,N/A,N/A,N/A,N/A
Hidden Games Tatort: Winterkrimi – Eiskaltes Verbrechen,N/A,N/A,N/A,N/A,N/A
Final Touch,Pandaluna,N/A,N/A,N/A,N/A
Nobel Run,Iñigo Maestro Guadilla,N/A,N/A,N/A,N/A
Battling Tops,N/A,N/A,N/A,N/A,N/A
When Eagles Fight,N/A,N/A,N/A,N/A,N/A
The BattleTech Compendium,Earl Geier,James Nelson,Mike Nielsen,Steve Venters,N/A
Qwixx On Board,Oliver Freudenreich,N/A,N/A,N/A,N/A
No Return,Fiore GmbH,N/A,N/A,N/A,N/A
Woodcraft: Roll and Write,Michal Peichl,N/A,N/A,N/A,N/A
Haze Islands,Vicente Sivera Catalá,N/A,N/A,N/A,N/A
Lords & Ladies,Jen Corace,N/A,N/A,N/A,N/A
Munchkin Grimm Tidings,John Kovalic,N/A,N/A,N/A,N/A
UNO: With Customizable Wild Cards,N/A,N/A,N/A,N/A,N/A
Speechless,N/A,N/A,N/A,N/A,N/A
Fuentes de Onoro 1811,Pascal Da Silva,N/A,N/A,N/A,N/A
Warriors of Japan: A Country Aflame 1335-1339,Nicolás Eskubi,N/A,N/A,N/A,N/A
Powerline,Patricia Limberger,N/A,N/A,N/A,N/A
Necromunda: Dark Uprising,N/A,N/A,N/A,N/A,N/A
Roar and Write!,Anna Bereza,Danny Devine,Katy Grierson,Jon Merchant,N/A
Adventure Time Card Wars: BMO vs. Lady Rainicorn,N/A,N/A,N/A,N/A,N/A
AEOLOS,Marco Armbruster,N/A,N/A,N/A,N/A
Fleets: The Pleiad Conflict,Daniel Fryxelius,N/A,N/A,N/A,N/A
RatVille,Lorena Azpiri,Ivan Iserte,Chema Vicente,N/A,N/A
1902 Méliès,Pedro Soto,N/A,N/A,N/A,N/A
Dickory,N/A,N/A,N/A,N/A,N/A
The Wizard of Oz Adventure Book Game,George Caltsoudas,Tom Moore,N/A,N/A,N/A
Bluffer,N/A,N/A,N/A,N/A,N/A
Adventure Realms,N/A,N/A,N/A,N/A,N/A
Ecogon,Francesca Baerald,Carina Faul,Sandra Guja,Rosemary Knowles,N/A
Atlantic Wall: The Invasion of Europe June 1944,Redmond A. Simonsen,Shin Ueda,N/A,N/A,N/A
Batik,(Uncredited),N/A,N/A,N/A,N/A
Stinker,Kinetic,N/A,N/A,N/A,N/A
Battue: Storm of the Horse Lords,Jeremy Simmons,George Wu,N/A,N/A,N/A
DreadBall Xtreme,N/A,N/A,N/A,N/A,N/A
Lords of War: Templars versus Undead,Steve Cox,N/A,N/A,N/A,N/A
We Didn't Playtest This Either,N/A,N/A,N/A,N/A,N/A
"The Habit of Victory: From Warsaw to Eylau to Friedland, 1806-7",Antoine-Jean Gros,Knut Grünitz,Mark Simonitch,Joe Youst,N/A
King Oil,N/A,N/A,N/A,N/A,N/A
18Ardennes,(Uncredited),N/A,N/A,N/A,N/A
KAPOW! Volume 1,N/A,N/A,N/A,N/A,N/A
Plunderbund,Joe Shawcross,N/A,N/A,N/A,N/A
Masters of Mutanite,Marvin del Mundo,Adam Taubenheim,N/A,N/A,N/A
Achaia,Dominik Kasprzycki,N/A,N/A,N/A,N/A
Freebooter's Fate,Paul Bonner,Melvin de Voor,Lydia Schuchmann,Patrick Soeder,Florian Stitz
"Glory: The Battles of First & Second Manassas and Chickamauga, 1861-63",Rick Barber,Rodger B. MacGowan,N/A,N/A,N/A
Exceed: Shovel Knight – Hope Box,Fábio Fontes,N/A,N/A,N/A,N/A
La Bataille d'Espagnol: Talavera,Rick Barber,Paul Dangel,Jean Baptiste Édouard Detaille,N/A,N/A
Trellis,Vikki Chu,N/A,N/A,N/A,N/A
Kings of War (Third Edition),Jose David Lanza Cebrian,Ciaran Morris,N/A,N/A,N/A
Moonshine Empire,Camron Brown,Matt Sanz,N/A,N/A,N/A
Rivets,Russell Ansley,Brian Wilson,N/A,N/A,N/A
Cranium Turbo Edition,N/A,N/A,N/A,N/A,N/A
Miraris,Qtonagi,N/A,N/A,N/A,N/A
Lusitania,Olivier Fagnère,N/A,N/A,N/A,N/A
Arnhem: Defiant Stand,N/A,N/A,N/A,N/A,N/A
Thingamajig,N/A,N/A,N/A,N/A,N/A
Anima: Shadow of Omega,Wen Yu Li,N/A,N/A,N/A,N/A
Infiltraitors,Man-Tsun,N/A,N/A,N/A,N/A
Sherlock: La copia,Pedro Soto,N/A,N/A,N/A,N/A
Abstratus,N/A,N/A,N/A,N/A,N/A
Ski Tour: Biathlon,Crimzon Studio,Amit Ghadge,N/A,N/A,N/A
Winter Queen,Tatyana Doronina,Andrei Osinin,N/A,N/A,N/A
Wild Assent,N/A,N/A,N/A,N/A,N/A
Testament,Anina,朝梟 (asafukurou),Kei Asagiri (朝霧圭),文屋呂瓶 (Robin Bunya),N/A
Pirates on the High Seas,Walter Pepperle,Franz Vohwinkel,N/A,N/A,N/A
Trains and Stations,N/A,N/A,N/A,N/A,N/A
Das Vermächtnis des Maharaja,Michael Schacht,N/A,N/A,N/A,N/A
Word Blur,N/A,N/A,N/A,N/A,N/A
Mea Culpa,Franz Vohwinkel,N/A,N/A,N/A,N/A
Shadows Over the Empire,Antonis Papantoniou,N/A,N/A,N/A,N/A
Star Wars: Angriff der Klonkrieger,N/A,N/A,N/A,N/A,N/A
Really Bad Art,N/A,N/A,N/A,N/A,N/A
Anima: Twilight of the Gods,Wen Yu Li,N/A,N/A,N/A,N/A
World of Tanks: Rush,Sergey Dulin,N/A,N/A,N/A,N/A
Wettstreit der Baumeister,Claus Stephan,N/A,N/A,N/A,N/A
Kombo Klash!,Jake Parker,N/A,N/A,N/A,N/A
Dice Upon a Time,Tosin Matteo,Istvan Szauer,N/A,N/A,N/A
Yomi: Round 2,N/A,N/A,N/A,N/A,N/A
Dungeon Guilds,N/A,N/A,N/A,N/A,N/A
Mythwind,N/A,N/A,N/A,N/A,N/A
Pirates of Nassau,Peter Casson,Betty Le Bon,N/A,N/A,N/A
Risorgimento 1859: the Second Italian War of Independence,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Tier auf Tier: Das Duell,Michael Bayer,N/A,N/A,N/A,N/A
Spicy Dice,Barbara Spelger,N/A,N/A,N/A,N/A
Fish 'n' Flip,Dominik Wendland,N/A,N/A,N/A,N/A
The Heroes of Kaskaria,Jann Kerntke,N/A,N/A,N/A,N/A
Rob 'n Run,Marina Fahrenbach,Thomas Hussung,Dominik Mayer,N/A,N/A
Hurtgen: Hell's Forest,Joe Youst,N/A,N/A,N/A,N/A
The Magnificent Race,N/A,N/A,N/A,N/A,N/A
Panzer Grenadier: Desert Rats,Peggy Gordon,Terry Moore Strickland,N/A,N/A,N/A
Pizza Box Baseball,N/A,N/A,N/A,N/A,N/A
Battle of Britain,Sarah Feggestad,Dennis Kauth,Ben Otero,N/A,N/A
Circle of Life,N/A,N/A,N/A,N/A,N/A
Briscola Chiamata,N/A,N/A,N/A,N/A,N/A
Dungeons & Dragons: Onslaught,N/A,N/A,N/A,N/A,N/A
Pokémon Master Trainer,N/A,N/A,N/A,N/A,N/A
Nonaga,Bernhard Kümmelmann,N/A,N/A,N/A,N/A
Admirals' War: World War II at Sea,Ilya Kudriashov,Paul Stuhlfaut,Ania B. Ziolkowska,N/A,N/A
L'Armeé du Nord: the Belgian Campaign 1815,Clément-Auguste Andrieux,Rick Barber,N/A,N/A,N/A
Modern Naval Battles: Global Warfare,N/A,N/A,N/A,N/A,N/A
"Armor: A Tactical Game of Armored Combat in Western Europe, 1944-1945",Rodger B. MacGowan,N/A,N/A,N/A,N/A
Pig 10,Claudia Stöckl,N/A,N/A,N/A,N/A
WWE Legends Royal Rumble Card Game,Sam Dawson,N/A,N/A,N/A,N/A
