Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
High Score,Bluguy Grafikdesign,Sensit Communication GmbH,N/A,N/A,N/A
Telestrations: 6 Player Family Pack,N/A,N/A,N/A,N/A,N/A
Block and Key,Edu Valls,N/A,N/A,N/A,N/A
City Tycoon,Jakub Babczyński,Jarek Nocoń,Wojciech Rojek,Hans-Georg Schneider,N/A
Munchkin Apocalypse,John Kovalic,Ethan Nicolle,Len Peralta,Gabby Ruenes,N/A
Journal 29: Interactive Book Game,D. Chassapakis,N/A,N/A,N/A,N/A
Push It,N/A,N/A,N/A,N/A,N/A
Henchmania,Laurent Nicolas,N/A,N/A,N/A,N/A
Catacombs & Castles,Kwanchai Moriya,N/A,N/A,N/A,N/A
Wooly Wars,François Bruel,N/A,N/A,N/A,N/A
Atlantis Rising,Karim Chakroun,N/A,N/A,N/A,N/A
Alcatraz: The Scapegoat,Rafał Badan,Martyna Szczykutowicz,N/A,N/A,N/A
Flyin' Goblin,Tomasz Larek,N/A,N/A,N/A,N/A
"Silver Bayonet: The First Team in Vietnam, 1965 (25th Anniversary Edition)",Charles Kibler,Rodger B. MacGowan,N/A,N/A,N/A
Jurassic Snack,Camille Chaussy,N/A,N/A,N/A,N/A
"Thirty Years War: Europe in Agony, 1618-1648",Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Mijnlieff,Luigi De Feo,Andy Hopwood,N/A,N/A,N/A
Fist of Dragonstones,Cyrille Daujean,Julien Delval,N/A,N/A,N/A
"Burma: The Campaign in Northern Burma, 1944",Nicolás Eskubi,Dean Essig,David Pentland,N/A,N/A
Unforgiven: The Lincoln Assassination Trial,Nicholas Avallone,Milan Stojanovic,N/A,N/A,N/A
Magna Grecia,François Bruel,N/A,N/A,N/A,N/A
Cartaventura: Lhasa,Guillaume Bernon,Jeanne Landart,N/A,N/A,N/A
Age of Mythology: The Boardgame,Fast Forward Design,Gabriel Hernandez,Jacinto Hernandez,Monte Moore,N/A
Deadline,Tom Babbey,Peter Gifford,Glen Orbik,N/A,N/A
Nekojima,Gilles Warmoes,N/A,N/A,N/A,N/A
Mini Rogue: A 9-Card Print-and-Play Game,Gabriel Gendron,N/A,N/A,N/A,N/A
Early American Chrononauts,Alison Frane,N/A,N/A,N/A,N/A
Friese's Landlord,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A,N/A
Arkham Noir: Case #2 – Called Forth By Thunder,David Prieto,Yves Tourigny,N/A,N/A,N/A
Copenhagen: Roll & Write,Markus Erdt,N/A,N/A,N/A,N/A
Havoc: The Hundred Years War,Barbara Bloom,K. C. Humphrey,Rita Humphrey,Morgan Crusader Bible,N/A
UNO Flip!,N/A,N/A,N/A,N/A,N/A
La Viña,Joan Guardiet,N/A,N/A,N/A,N/A
Rise of the Luftwaffe,Rodger B. MacGowan,N/A,N/A,N/A,N/A
Liberty: The American Revolution 1775-83,Tom Dalgliesh,Adrian George,N/A,N/A,N/A
Drakon (Fourth Edition),Henning Ludvigsen,Brian Schomburg,N/A,N/A,N/A
Desolate,Jason Glover,N/A,N/A,N/A,N/A
Tycoon,N/A,N/A,N/A,N/A,N/A
Kalah,Frank Gerwin,N/A,N/A,N/A,N/A
Key Largo,Johann Aumaitre,David Cochard,Andrew Hou,Ben Huen,Drew Pocza
Founders of Teotihuacan,Chuy de Leon,Odysseas Stamoglou,Aleksander Zawada,N/A,N/A
Conflict of Heroes: Awakening the Bear – Operation Barbarossa 1941 (Third Edition),Pavlos Germidis,Steve Paschal,Matt W White,N/A,N/A
Tomb,Nate Barnes,Jason Engle,Carl Frank,Jonathan Hunt,N/A
Expancity,Coen Pohl,N/A,N/A,N/A,N/A
Axis & Allies: Battle of the Bulge,Blake Beasley,Leon Cortez,Tommy Lee Edwards,N/A,N/A
Horizons,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Charioteer,Donal Hegarty,Kurt Miller,N/A,N/A,N/A
Merchants of Magick: A Set a Watch Tale,T.L. Simons,Boris Stanisic,N/A,N/A,N/A
Black Stories,Bernhard Skopnik,N/A,N/A,N/A,N/A
Dracula,Bernd Wagenfeld,N/A,N/A,N/A,N/A
Light Speed,Eduardo Muller,N/A,N/A,N/A,N/A
Mutant Meeples,Ted Alspach,Christine Conrad,Hans-Georg Schneider,N/A,N/A
Gonzaga,Alberto Bontempi,Stefano de Fazi,N/A,N/A,N/A
2GM Tactics,Ramses Bosque,Matias Cazorla,Proyecto Enigma,N/A,N/A
Mind Space,Julianne Griepp,N/A,N/A,N/A,N/A
Viking See-Saw,Yoshiaki Tomioka,N/A,N/A,N/A,N/A
The Mighty Endeavor,Nicolás Eskubi,N/A,N/A,N/A,N/A
Dungeoneer: Tomb of the Lich Lord,Molly Mendoza Denmark,Thomas Denmark,Morgan Gray,James Kei,N/A
Tindaya,Javier González Cava,N/A,N/A,N/A,N/A
Captains of the Gulf,Harald Lieske,N/A,N/A,N/A,N/A
Cubist,Franz Marc,Adam P. McIver,Han Zou,N/A,N/A
Frostgrave: Second Edition,ªRU-MOR,N/A,N/A,N/A,N/A
Floor Plan,Dan Dougherty,N/A,N/A,N/A,N/A
Pacific Typhoon,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Nippon Rails,Brian Blume,Peter Y. Bromley,Chris Ferguson,Mike Russo,N/A
Saga,N/A,N/A,N/A,N/A,N/A
Die Kutschfahrt zur Teufelsburg,Eckhard Freytag,Lukas Zach,N/A,N/A,N/A
Talisman (Third Edition),Wayne England,Geoff Taylor,N/A,N/A,N/A
Nightfall: The Coldest War,Conceptopolis,James Hall,Andrew Hepworth,Jake Murray,Matthew Starbuck
Gravity Superstar,Gyom,N/A,N/A,N/A,N/A
Junk Orbit,Eric Hibbeler,N/A,N/A,N/A,N/A
Prey Another Day,Nele Brönner,Brett J. Gilbert,N/A,N/A,N/A
Jetpack Joyride,Mateusz Komada,Katarzyna Kosobucka,N/A,N/A,N/A
Penny Press,Mackenzie Schubert,N/A,N/A,N/A,N/A
Metallum,Tomasz Maroński,N/A,N/A,N/A,N/A
Reichbusters: Projekt Vril,Aurelie Bouquet,Stéphane Gantiez,Catalin Lartist,Christophe Madura,N/A
Zhanguo: The First Empire,Ulric Maes,David Sitbon,N/A,N/A,N/A
Katamino,Marjorie Noël,N/A,N/A,N/A,N/A
Trial by Trolley,N/A,N/A,N/A,N/A,N/A
504,Harald Lieske,N/A,N/A,N/A,N/A
Race to the New Found Land,Alexander Jung,N/A,N/A,N/A,N/A
Star Trek Deck Building Game: The Next Generation,Jak L. Hueng,N/A,N/A,N/A,N/A
Tsukuyumi: Full Moon Down (Second Edition),Gabrielle Lucas,Felix Mertikat,N/A,N/A,N/A
Biosphere,Katharina Kubisch,Elif Siebenpfeiffer,N/A,N/A,N/A
ArchRavels,Rochelle Steder,N/A,N/A,N/A,N/A
Axis & Allies:  Guadalcanal,Tommy Lee Edwards,Scott Okumura,N/A,N/A,N/A
Ruhrschifffahrt 1769-1890,Harald Lieske,N/A,N/A,N/A,N/A
Malifaux,Melvin de Voor,N/A,N/A,N/A,N/A
Foodie Forest,Scott Fleenor,Jérémie Fleury,Rob McClurkan,Alexandre Roche,N/A
Triqueta,Annika Heller,N/A,N/A,N/A,N/A
Zombie in My Pocket,Carol LaGrow,Kwanchai Moriya,N/A,N/A,N/A
Das Motorsportspiel,N/A,N/A,N/A,N/A,N/A
Old London Bridge,Markus Erdt,Patricia Limberger,N/A,N/A,N/A
Cadwallon: City of Thieves,Miguel Coimbra,Nicolas Fructus,Édouard Guiton,Florent Maudoux,N/A
Carrier: The Southwest Pacific Campaign – 1942-1943,Ned Schatzer,N/A,N/A,N/A,N/A
Union Stockyards,Andrew Bosley,N/A,N/A,N/A,N/A
Night Parade of a Hundred Yokai,Luís Brueh,N/A,N/A,N/A,N/A
1776: The Game of the American Revolutionary War,W. Scott Moores,Randall C. Reed,Thomas N. Shaw,N/A,N/A
Maple Valley,Shawna J.C. Tenney,N/A,N/A,N/A,N/A
Mal Trago,Ana Marco,N/A,N/A,N/A,N/A
Catan Junior,Michaela Kienle,Annette Nora Kara,Patricia Raubo,Klaus Teuber,N/A
DC Comics Dice Masters: World's Finest,N/A,N/A,N/A,N/A,N/A
Jerusalem,Guido Favaro,Eva Villa,N/A,N/A,N/A
"So, You've Been Eaten",Kwanchai Moriya,N/A,N/A,N/A,N/A
Midway,(Uncredited),N/A,N/A,N/A,N/A
KeyForge: Dark Tidings,N/A,N/A,N/A,N/A,N/A
Illuminati: New World Order,John Kovalic,David Martin (II),Shea Ryan,Dan Smith,N/A
Stellar Conflict,Jim Francis (II),Konstantinos Kokkinis,Antonis Papantoniou,N/A,N/A
Secrets of the Lost Tomb,Shane Braithwaite,Jim Samartino,N/A,N/A,N/A
Stalingrad Pocket: 2nd Edition – The Wehrmacht's Greatest Disaster,N/A,N/A,N/A,N/A,N/A
Skies Above Britain,Antonis Karidis,Mark Simonitch,Jeremy White,Gina Willis,N/A
The Light in the Mist,Jack Fallows,N/A,N/A,N/A,N/A
Batavia,Michael Menzel,N/A,N/A,N/A,N/A
Darwin's Choice,Rozenn Grosjean,N/A,N/A,N/A,N/A
Ilôs,Paul Mafayon,N/A,N/A,N/A,N/A
Warpgate,N/A,N/A,N/A,N/A,N/A
Cthulhu Fluxx,Derek Ring,N/A,N/A,N/A,N/A
Vegetable Stock,Poki Chen,Zong-Ger(蔥哥),N/A,N/A,N/A
Chronology,N/A,N/A,N/A,N/A,N/A
One Key,Xavier Gueniffey Durin,N/A,N/A,N/A,N/A
Wizards of the Grimoire,Luciano Javier Carreira,Raqsonu Duhu,Pedro Krüger,Gabriel Lopes,N/A
SHASN,Soumik Lahiri,N/A,N/A,N/A,N/A
Next War: Korea,Charles Kibler,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Roads to Gettysburg,Charles Kibler,Keith Rocco,N/A,N/A,N/A
18OE: On the Rails of the Orient Express,Gary Simpson,N/A,N/A,N/A,N/A
Pocket Landship,Robert Butler,Dominik Kasprzycki,N/A,N/A,N/A
Cuphead: Fast Rolling Dice Game,N/A,N/A,N/A,N/A,N/A
The Battle for Normandy,Danny Holte,Charles Kibler,Rodger B. MacGowan,Mark Simonitch,N/A
"Gulf, Mobile & Ohio",Todd Sanders,N/A,N/A,N/A,N/A
PIX,N/A,N/A,N/A,N/A,N/A
The Island of El Dorado,Helen Zhu,N/A,N/A,N/A,N/A
Hart an der Grenze,Michael Menzel,Anke Pohl,Thilo Rick,N/A,N/A
Warhammer: The Game of Fantasy Battles (8th Edition),John Blanche,Alex Boyd,Kevin Chin,Paul Dainton,N/A
Pay Dirt,Darrell Louder,Naomi Robinson,N/A,N/A,N/A
Enemy Coast Ahead: The Doolittle Raid,Jeremy White,N/A,N/A,N/A,N/A
The Red Dragon Inn 6: Villains,Erin Wong,N/A,N/A,N/A,N/A
1824: Austrian-Hungarian Railway (Second Edition),Milan Vavroň,N/A,N/A,N/A,N/A
Antics!,Judith Lamont,N/A,N/A,N/A,N/A
Rebuilding Seattle,Jeremy Nguyen,N/A,N/A,N/A,N/A
Direwild,Kelly Goodine,Michael Jenkins,Vas Obeyesekere,N/A,N/A
La Bataille des Quatre Bras,Rick Barber,Terry Leeds,William Barnes Wollen,N/A,N/A
Gaïa,Julien Castanié,N/A,N/A,N/A,N/A
Tin Helm,Jason Glover,Daniel F. Walthall,N/A,N/A,N/A
The Animals of Baker Street,Biboun,N/A,N/A,N/A,N/A
Unmatched: Teen Spirit,Ian O'Toole,Heather Vaughan,N/A,N/A,N/A
EXIT: Das Spiel – Die Känguru-Eskapaden,Alexander Klein,N/A,N/A,N/A,N/A
Igel Ärgern,Doris Matthäus,N/A,N/A,N/A,N/A
Space Race: The Card Game,Zak Eidsvoog,Dalibor Krch,N/A,N/A,N/A
The Quiet Year,Ariel Norris,N/A,N/A,N/A,N/A
Case Blue,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
HEXplore It: The Domain of Mirza Noctis,Yanis Cardin,Alvaro Nebot,N/A,N/A,N/A
Escape from 100 Million B.C.,Alex Horley,N/A,N/A,N/A,N/A
Reworld,Michael Menzel,N/A,N/A,N/A,N/A
Ark,Doris Matthäus,N/A,N/A,N/A,N/A
Tin Goose,Martin Hoffmann,N/A,N/A,N/A,N/A
Sheepland,Giulia Ghigini,N/A,N/A,N/A,N/A
Unlock!: Exotic Adventures – Scheherazade's Last Tale,Martin Mottet,N/A,N/A,N/A,N/A
Call of Cthulhu: Collectible Card Game,Guy Gentry,John Goodenough,Rafał Hrynkiewicz,Andrew Johanson,N/A
Bison: Thunder on the Prairie,Marek Szyszko,Franz Vohwinkel,N/A,N/A,N/A
Unspeakable Words,Tony Steele,N/A,N/A,N/A,N/A
Stellar Horizons,Brien J. Miller,Andrew Rader,N/A,N/A,N/A
BOOoop.,Curt Covert,N/A,N/A,N/A,N/A
"Goblins, Inc.",David Cochard,N/A,N/A,N/A,N/A
Dutch Blitz: Blue Expansion Pack,N/A,N/A,N/A,N/A,N/A
Arena: For the Gods!,Paul Mafayon,N/A,N/A,N/A,N/A
Guderian's Blitzkrieg II,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Alhambra: The Card Game,Jo Hartwig,Reinhard Horst,N/A,N/A,N/A
Warmaster,N/A,N/A,N/A,N/A,N/A
Gravwell: 2nd Edition,Kwanchai Moriya,N/A,N/A,N/A,N/A
Elk Fest,Franz Vohwinkel,N/A,N/A,N/A,N/A
Granada,Jo Hartwig,N/A,N/A,N/A,N/A
Boss Monster: Rise of the Minibosses,N/A,N/A,N/A,N/A,N/A
Godtear,Thomas Lishman,Doug Telford,N/A,N/A,N/A
Kingdom of Solomon,Clay Gardner,Ricky Hunter,N/A,N/A,N/A
Asteroyds,Nicolas Fructus,N/A,N/A,N/A,N/A
Reiner Knizia's Decathlon,N/A,N/A,N/A,N/A,N/A
Among Cultists: A Social Deduction Thriller,Jose David Lanza Cebrian,Stephen Gibson,Jarrod Owen,Andreas Schroth,Karsten Schulmann
WarCraft: The Board Game,John Goodenough,Scott Nicely,Brian Schomburg,Kevin Wilson,N/A
Dragonkeepers,Michael Menzel,N/A,N/A,N/A,N/A
"Warhammer 40,000 (Fourth Edition)",John Blanche,Alan Davies,David Gallagher,Henning Ludvigsen,N/A
Mythos,Salvatore Abbinanti,Chris Adams,Thomas Garrett Adams,Stephen Barnwell,N/A
Don't Get Got!: Shut Up & Sit Down Special Edition,N/A,N/A,N/A,N/A,N/A
Cartagena 2. The Pirate's Nest,Christoph Clasen,N/A,N/A,N/A,N/A
Marvel Dice Throne: Black Widow v. Doctor Strange,Damien Mammoliti,Manny Trembley,N/A,N/A,N/A
Blitz Bowl: Season 2,N/A,N/A,N/A,N/A,N/A
Rage,Oliver Freudenreich,N/A,N/A,N/A,N/A
Splito,Maud Chalmel,N/A,N/A,N/A,N/A
Formula Dé Mini,Bernard Bittler,N/A,N/A,N/A,N/A
Volldampf,N/A,N/A,N/A,N/A,N/A
Coyote,Zona Evon Shroyer,N/A,N/A,N/A,N/A
WeyKick,N/A,N/A,N/A,N/A,N/A
Wing Leader: Supremacy 1943-1945,Lee Brimmicombe-Wood,Antonis Karidis,Rodger B. MacGowan,Ian Wedge,N/A
Ground Floor (Second Edition),Harald Lieske,N/A,N/A,N/A,N/A
Bloc by Bloc: Uprising,T.L. Simons,N/A,N/A,N/A,N/A
Elements,Dennis Lohausen,N/A,N/A,N/A,N/A
Amritsar: The Golden Temple,Guillaume Berthoumieu,N/A,N/A,N/A,N/A
Patton's Best,Charles Kibler,"George I. Parrish, Jr.",N/A,N/A,N/A
Urland,Doris Matthäus,N/A,N/A,N/A,N/A
Seeders from Sereis: Exodus,François Baranger,Gaël Lannurien,N/A,N/A,N/A
The Lord of the Rings: The Two Towers Deck-Building Game,N/A,N/A,N/A,N/A,N/A
Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,Tim Huesken,Luca Zamoc,N/A,N/A,N/A
Unlock!: Escape Adventures – Fifth Avenue,Florian de Gesincourt,N/A,N/A,N/A,N/A
A Column of Fire,Michael Menzel,N/A,N/A,N/A,N/A
Dien Bien Phu: The Final Gamble,Kim Kanger,N/A,N/A,N/A,N/A
Jagged Alliance: The Board Game,N/A,N/A,N/A,N/A,N/A
Corporate America,Chrissy Fellmeth,Slim Mittens,Karen Siebald,N/A,N/A
SpellBook,Cyrille Bertin,N/A,N/A,N/A,N/A
Grand Prix,Kurt Miller,Chechu Nieto,N/A,N/A,N/A
Candamir: The First Settlers,Tanja Donner,N/A,N/A,N/A,N/A
In Vino Morte,Oleksandr Grekhov,SanshPixel,Ben Toz,N/A,N/A
Fairy Tile,Miguel Coimbra,N/A,N/A,N/A,N/A
Amazonas,Michel Bunschoten,Claus Stephan,Mirko Suzuki,N/A,N/A
Trieste,Clark Miller,N/A,N/A,N/A,N/A
Fortuna,Franz Vohwinkel,N/A,N/A,N/A,N/A
Hex,Rich Carlson,Néstor Romeral Andrés,Jonatan Rydh,N/A,N/A
For Sale Autorama,Kwanchai Moriya,N/A,N/A,N/A,N/A
Corsari,Leo Colovini,Jean Gagnier,Marie-Ève Lupien,Karl Malepart,Fabio Visintin
Terrible Swift Sword: Battle of Gettysburg Game,Tom Darden,Larry Elmore,Ivor M. Janci,Redmond A. Simonsen,The West Point Museum
Stew,Loïc Billiau,Jason Glover,Sofia Muzychka,N/A,N/A
iKNOW,N/A,N/A,N/A,N/A,N/A
Clubs,Ali Douglass,Warren Kramer,N/A,N/A,N/A
Men of Iron,Knut Grünitz,Mike Lemick,Rodger B. MacGowan,N/A,N/A
"Fort Sumter: The Secession Crisis, 1860-61",Francisco Colmenares,Knut Grünitz,Rodger B. MacGowan,Mark Simonitch,N/A
A Game of Cat & Mouth,N/A,N/A,N/A,N/A,N/A
Fealty,Sarah Farooqi,N/A,N/A,N/A,N/A
Abandon Ship,Llyn Hunter,Tomasz Larek,Grzegorz Molas,N/A,N/A
Starfighter,Arnaud Demaegd,Neriac,N/A,N/A,N/A
Divine Right,Kenneth Rahman,"David C. Sutherland, III",David A. Trampier,N/A,N/A
Rory's Story Cubes: Actions,Rory O'Connor,N/A,N/A,N/A,N/A
The Lamps are Going Out: World War I,Tim Allen,N/A,N/A,N/A,N/A
Spectaculum,Marc Margielsky,N/A,N/A,N/A,N/A
Ultimate Werewolf: Inquisition,Sanjana Baijnath,N/A,N/A,N/A,N/A
General Orders: World War II,Alex Green,N/A,N/A,N/A,N/A
BANG! The Duel,Rossana Berretta,N/A,N/A,N/A,N/A
Maharaja,Klemens Franz,Samuele Gaudio,N/A,N/A,N/A
A Touch of Evil: Dark Gothic,Jack Scott Hill,N/A,N/A,N/A,N/A
Big Points,N/A,N/A,N/A,N/A,N/A
Peloponnesian War,Mark Mahaffey,Kurt Miller,Mark Simonitch,N/A,N/A
Half-Pint Heroes,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A,N/A
Vs System 2PCG: The Marvel Battles,N/A,N/A,N/A,N/A,N/A
Marvel Villainous: Mischief & Malice,Michael Mulvihill,N/A,N/A,N/A,N/A
Kodachi,Drew Baker,N/A,N/A,N/A,N/A
Fine Sand,Harald Lieske,N/A,N/A,N/A,N/A
Kingdom of Heaven: The Crusader States 1097-1291,Nicolás Eskubi,Mark Mahaffey,N/A,N/A,N/A
Stonewall in the Valley,Charles Kibler,N/A,N/A,N/A,N/A
Consumption: Food and Choices,Chris Byer,Naomi Robinson,N/A,N/A,N/A
The Game: Quick & Easy,Oliver Freudenreich,N/A,N/A,N/A,N/A
Lascaux,Harald Lieske,N/A,N/A,N/A,N/A
The Lord of the Rings Adventure Book Game,N/A,N/A,N/A,N/A,N/A
"The Burning Blue: The Battle of Britain, 1940",Lee Brimmicombe-Wood,Rodger B. MacGowan,N/A,N/A,N/A
Smile,Atha Kanaani,N/A,N/A,N/A,N/A
Fleet Wharfside,Eric J. Carter,N/A,N/A,N/A,N/A
Pangea,Aleksander Jagodziński,Joanna Kwaśniak,N/A,N/A,N/A
Okko: Era of the Asagiri,Hub,François Lecocq,Geoffrey Stepourenko,N/A,N/A
Fallout: Wasteland Warfare,N/A,N/A,N/A,N/A,N/A
500,N/A,N/A,N/A,N/A,N/A
Igloo Pop,Victor Boden,N/A,N/A,N/A,N/A
Axis & Allies Miniatures,Blake Beasley,Christopher Moeller,Robert Raper,Ryan Sansaver,N/A
18Ireland,N/A,N/A,N/A,N/A,N/A
Dungeoneer: Vault of the Fiends,Thomas Denmark,Ben Van Dyken,N/A,N/A,N/A
Martians: A Story of Civilization,Paweł Niziołek,N/A,N/A,N/A,N/A
Tumble Town,Katy Grierson,Katie Khau,Kevin Russ,N/A,N/A
Snowblind: Race for the Pole,Rob van Zyl,N/A,N/A,N/A,N/A
Huns,Anthony Wolff,N/A,N/A,N/A,N/A
Shelfie Stacker,Paul M Tobin,Claire Tobin,N/A,N/A,N/A
Shifty Eyed Spies,Forrest-Pruzan Creative,N/A,N/A,N/A,N/A
Ristorante Italia,Guido Favaro,N/A,N/A,N/A,N/A
Barbarossa,Yu Amano,Yuki Hayabusa,Rasenjin Hayami,Takashi Hujisawa,N/A
Petits Meurtres & Faits Divers,Ingo Anlauff,N/A,N/A,N/A,N/A
Amalfi: Renaissance,Urabe Rocinante,N/A,N/A,N/A,N/A
The Transcontinental,Glen Dresser,N/A,N/A,N/A,N/A
Aeroplanes: Aviation Ascendant,Patricia Raubo,N/A,N/A,N/A,N/A
Championship Formula Racing,Ginger Ludden,N/A,N/A,N/A,N/A
Feierabend,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A,N/A
Mamma Mia! Plus,Franz Vohwinkel,N/A,N/A,N/A,N/A
Gorus Maximus,Kwanchai Moriya,N/A,N/A,N/A,N/A
Homebrewers,SaRae Henderson,Adam Rebottaro,N/A,N/A,N/A
"DAK2: The Campaign in North Africa, 1940-1942",Dean Essig,David Pentland,N/A,N/A,N/A
The King's Abbey,Randy Rathert,Anna Talanova,N/A,N/A,N/A
Graenaland,Vlaada Chvátil,Milan Vavroň,N/A,N/A,N/A
Vengeance: Roll & Fight – Episode 1,Axel Torvenius,N/A,N/A,N/A,N/A
Empires of the Void,Ryan Laukat,N/A,N/A,N/A,N/A
Cyberion,Élise Plessis,N/A,N/A,N/A,N/A
Key Market (Second Edition),Juliet Breese,N/A,N/A,N/A,N/A
Mhing,Robert Sun,N/A,N/A,N/A,N/A
God of War: The Card Game,N/A,N/A,N/A,N/A,N/A
Chartae,Michele Mor,N/A,N/A,N/A,N/A
American Bookshop,Haruka Hiramoto,Keisuke Nakamura,Renato Simões,N/A,N/A
Reluctant Enemies: Operation Exporter,Nicolás Eskubi,N/A,N/A,N/A,N/A
The Stars Are Right,François Launet,N/A,N/A,N/A,N/A
Champions of Hara,Stephen Gibson,Hannah Kennedy,Jason Piperberg,N/A,N/A
Hickory Dickory,Sonja Müller,N/A,N/A,N/A,N/A
Versailles,Agnieszka Kopera,Loïc Muzy,Odysseas Stamoglou,N/A,N/A
The Cost,Harald Lieske,N/A,N/A,N/A,N/A
Bastogne: Screaming Eagles Under Siege 18-27 Dec' 44,Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Rock the Beat,Stéphane Escapa,Olivier Fagnère,N/A,N/A,N/A
Aliens: Bug Hunt,N/A,N/A,N/A,N/A,N/A
Carthago: Merchants & Guilds,Christian Opperer,Odysseas Stamoglou,N/A,N/A,N/A
Five Crowns,N/A,N/A,N/A,N/A,N/A
Sovereign Skies,Giacomo Tappainer,N/A,N/A,N/A,N/A
Cardcassonne,Claus Stephan,N/A,N/A,N/A,N/A
World at War: Blood and Bridges,Olivier Revenu,Marc von Martial,N/A,N/A,N/A
Shiver Me Timbers,Andy Monks,Unique Litani Soparie,N/A,N/A,N/A
Caribbean,Czarnè,N/A,N/A,N/A,N/A
Okanagan: Valley of the Lakes,Pierô,N/A,N/A,N/A,N/A
Come Sail Away!,Takako Takarai,N/A,N/A,N/A,N/A
Tales from the Red Dragon Inn,Rose Besch,Anthony Cournoyer,Megan Langan,Beth Trott,N/A
Siam,Biboun,N/A,N/A,N/A,N/A
Ragemore,Bojan Prakljacic,N/A,N/A,N/A,N/A
Monster Chase,Le Mille-Pattes,Nikao,Maciej Szymanowicz,N/A,N/A
Attribute,Rita Åse,Josh Cappel,Marcel-André Casasola Merkle,N/A,N/A
King's Breakfast,Georg von Westphalen,N/A,N/A,N/A,N/A
Brawl,Phil Foglio,Ryan Kinnaird,Maxime le François,Bryce Nakagawa,Brian Snoddy
Triumph of Chaos,Terry Leeds,N/A,N/A,N/A,N/A
Statis Pro Baseball,N/A,N/A,N/A,N/A,N/A
Allegiance: A Realm Divided,Robert Altbauer,Igor Kieryluk,Michael Komarck,ShenFei,Unrealsmoker
Deckscape: Escape from Alcatraz,Alberto Bontempi,N/A,N/A,N/A,N/A
Yinzi,Harald Lieske,N/A,N/A,N/A,N/A
Garden Nation,Maxime Morin,N/A,N/A,N/A,N/A
Complots,Xavier Gueniffey Durin,N/A,N/A,N/A,N/A
Doctor Who Fluxx,N/A,N/A,N/A,N/A,N/A
Gloria Picktoria,Doris Matthäus,N/A,N/A,N/A,N/A
Infinite City,Charles Urbach,N/A,N/A,N/A,N/A
Wildlife Adventure,Gerhard Schmid,N/A,N/A,N/A,N/A
Ship Shape: It's a Smuggler's Bounty!,Dhaniels Castillo,Andrew Hepworth,Ben Wootten,N/A,N/A
The Omega Virus,N/A,N/A,N/A,N/A,N/A
"Soviet Dawn: The Russian Civil War, 1918-1921",Tim Allen,Knut Grünitz,Rodger B. MacGowan,N/A,N/A
UGO!,Franz Vohwinkel,N/A,N/A,N/A,N/A
Bomb Squad,Luis Francisco,Rob Lundy,George Patsouras,N/A,N/A
"A Victory Denied: Crisis at Smolensk, July-September, 1941",Nicolás Eskubi,N/A,N/A,N/A,N/A
Battle For Souls,Fra Angelico,Hans Baldung,Jean Benner,Richard Bergh,N/A
Ceres,Gerasimos Mekerides,Tan Ho Sim,N/A,N/A,N/A
Gambit 7,Cyrille Daujean,N/A,N/A,N/A,N/A
"Freedom in the Galaxy: The Star Rebellions, 5764 AD",Redmond A. Simonsen,David Wenzel,N/A,N/A,N/A
Zero Down,N/A,N/A,N/A,N/A,N/A
Lupus in Tabula,Gianpaolo Derossi,Domenico Di Giorgio,Giacomo Mearelli,N/A,N/A
Mutants,Mateusz Komada,Katarzyna Kosobucka,N/A,N/A,N/A
Outside the Scope of BGG,(Uncredited),N/A,N/A,N/A,N/A
Sherlock: Death on the 4th of July,Alba Aragon,Luis Francisco,N/A,N/A,N/A
Article 27: The UN Security Council Game,Michael Christopher,N/A,N/A,N/A,N/A
Extraordinary Adventures: Pirates!,Jared Blando,Mark Page,N/A,N/A,N/A
Sumeria,Harald Lieske,N/A,N/A,N/A,N/A
Da Vinci Code,Linda Johansson,Eiji Wakasugi,N/A,N/A,N/A
Brook City,Henning Ludvigsen,N/A,N/A,N/A,N/A
The Agents,Dan Morison,N/A,N/A,N/A,N/A
Time Bomb Evolution,Biboun,Kotaro Kawa (川孝太郎),N/A,N/A,N/A
Qawale,(Uncredited),N/A,N/A,N/A,N/A
Assault on Hoth: The Empire Strikes Back,Rosaria Baldari,Stephen Crane,Susan Kramer,Teri Micco,Carl Skutsch
Martian Rails,Mark Zug,N/A,N/A,N/A,N/A
Antidote,Jonathan Logan Clark,Dennis Hoyle,N/A,N/A,N/A
Successors (First/Second Edition),Kurt Miller,Patrick O'Brien,Mark Simonitch,N/A,N/A
Across 5 Aprils,Charles Kibler,Don Troiani,N/A,N/A,N/A
Tyros,Bernd Wagenfeld,N/A,N/A,N/A,N/A
Ravine,Mathew Sisson,N/A,N/A,N/A,N/A
Big Monster,Ivan Nikulin,N/A,N/A,N/A,N/A
